Source,Target,Type,Weight
112871323,195848365,Directed,1
112871323,217217458,Directed,1
112871323,34703909,Directed,1
112871323,63129578,Directed,1
112871323,20611702,Directed,1
112871323,38260259,Directed,1
112871323,262164620,Directed,1
112871323,19764533,Directed,1
112871323,27317182,Directed,1
112871323,204525639,Directed,1
112871323,16432083,Directed,1
112871323,37665779,Directed,1
112871323,26588415,Directed,1
112871323,38769939,Directed,1
112871323,14687587,Directed,1
112871323,30759351,Directed,1
112871323,28952277,Directed,1
149410514,2228363243,Directed,1
149410514,317034318,Directed,1
149410514,204525639,Directed,1
149410514,21423985,Directed,1
149410514,112871323,Directed,1
149410514,26588415,Directed,1
149410514,21746816,Directed,1
149410514,221822662,Directed,1
149410514,19764533,Directed,1
149410514,26470805,Directed,1
149410514,34703909,Directed,1
149410514,19119226,Directed,1
149410514,38260259,Directed,1
149410514,34941106,Directed,1
149410514,279131939,Directed,1
149410514,217217458,Directed,1
149410514,24143353,Directed,1
149410514,20301193,Directed,1
149410514,473914976,Directed,1
149410514,22415635,Directed,1
149410514,58733138,Directed,1
149410514,63129578,Directed,1
169274601,63129578,Directed,1
169274601,18293645,Directed,1
169274601,86154361,Directed,1
169274601,317034318,Directed,1
169274601,21746816,Directed,1
169274601,16432083,Directed,1
169274601,26588415,Directed,1
169274601,45565446,Directed,1
169274601,19764533,Directed,1
169274601,473914976,Directed,1
169274601,20301193,Directed,1
169274601,279131939,Directed,1
169274601,22415635,Directed,1
169274601,369395471,Directed,1
169274601,19119226,Directed,1
195848365,34941106,Directed,1
195848365,16432083,Directed,1
195848365,42042554,Directed,1
195848365,20868447,Directed,1
195848365,22415635,Directed,1
195848365,14687587,Directed,1
195848365,63129578,Directed,1
195848365,20301193,Directed,1
195848365,29928571,Directed,1
204525639,471837649,Directed,1
204525639,34941106,Directed,1
204525639,262164620,Directed,1
204525639,338369157,Directed,1
204525639,19119226,Directed,1
204525639,20679622,Directed,1
204525639,29928571,Directed,1
204525639,333903537,Directed,1
204525639,23320712,Directed,1
204525639,18293645,Directed,1
204525639,225341716,Directed,1
204525639,217217458,Directed,1
204525639,32535843,Directed,1
204525639,149410514,Directed,1
204525639,30759351,Directed,1
204525639,20868447,Directed,1
204525639,317034318,Directed,1
204525639,819168234,Directed,1
204525639,18387289,Directed,1
204525639,22415635,Directed,1
204525639,63129578,Directed,1
204525639,419788091,Directed,1
204525639,38769939,Directed,1
204525639,473914976,Directed,1
204525639,26214264,Directed,1
204525639,101727020,Directed,1
204525639,34656014,Directed,1
204525639,319228928,Directed,1
204525639,41090452,Directed,1
204525639,19764533,Directed,1
204525639,20611702,Directed,1
204525639,112871323,Directed,1
204525639,38260259,Directed,1
204525639,45565446,Directed,1
204525639,19157451,Directed,1
204525639,221822662,Directed,1
204525639,30941476,Directed,1
204525639,27317182,Directed,1
204525639,16432083,Directed,1
204525639,14687587,Directed,1
204525639,21423985,Directed,1
204525639,37665779,Directed,1
217217458,1551459979,Directed,1
217217458,26708613,Directed,1
217217458,19157451,Directed,1
217217458,39974570,Directed,1
217217458,1382743280,Directed,1
217217458,317034318,Directed,1
217217458,221822662,Directed,1
217217458,2924816561,Directed,1
217217458,58733138,Directed,1
217217458,21423985,Directed,1
217217458,37665779,Directed,1
217217458,24531620,Directed,1
217217458,951333086,Directed,1
217217458,32397331,Directed,1
217217458,42042554,Directed,1
217217458,819168234,Directed,1
217217458,45565446,Directed,1
217217458,26837025,Directed,1
217217458,101727020,Directed,1
217217458,2228363243,Directed,1
217217458,20868447,Directed,1
217217458,21746816,Directed,1
217217458,20611702,Directed,1
217217458,29928571,Directed,1
217217458,34941106,Directed,1
217217458,369395471,Directed,1
217217458,149410514,Directed,1
217217458,26588415,Directed,1
217217458,19119226,Directed,1
217217458,112871323,Directed,1
217217458,37677256,Directed,1
217217458,26470805,Directed,1
217217458,473914976,Directed,1
217217458,38260259,Directed,1
217217458,23320712,Directed,1
217217458,279131939,Directed,1
217217458,22415635,Directed,1
217217458,14687587,Directed,1
217217458,27317182,Directed,1
217217458,26719515,Directed,1
217217458,24143353,Directed,1
217217458,63129578,Directed,1
217217458,20301193,Directed,1
218910852,,Directed,1
221451051,63129578,Directed,1
221451051,16432083,Directed,1
221822662,2645220702,Directed,1
221822662,42042554,Directed,1
221822662,195848365,Directed,1
221822662,1382743280,Directed,1
221822662,21423985,Directed,1
221822662,899800400,Directed,1
221822662,34703909,Directed,1
221822662,279131939,Directed,1
221822662,819168234,Directed,1
221822662,38769939,Directed,1
221822662,26719515,Directed,1
221822662,41090452,Directed,1
221822662,86154361,Directed,1
221822662,319228928,Directed,1
221822662,19157451,Directed,1
221822662,473914976,Directed,1
221822662,20611702,Directed,1
221822662,19764533,Directed,1
221822662,30941476,Directed,1
221822662,204525639,Directed,1
221822662,20868447,Directed,1
221822662,14687587,Directed,1
221822662,18293645,Directed,1
221822662,26214264,Directed,1
221822662,22415635,Directed,1
221822662,29928571,Directed,1
221822662,218910852,Directed,1
221822662,63425851,Directed,1
221822662,63129578,Directed,1
221822662,27317182,Directed,1
221822662,34656014,Directed,1
221822662,101727020,Directed,1
221822662,32535843,Directed,1
221822662,37665779,Directed,1
221822662,38260259,Directed,1
221822662,34941106,Directed,1
221822662,20301193,Directed,1
221822662,45565446,Directed,1
221822662,16432083,Directed,1
225341716,310626575,Directed,1
225341716,2228363243,Directed,1
225341716,18293645,Directed,1
225341716,26470805,Directed,1
225341716,951333086,Directed,1
225341716,26719515,Directed,1
225341716,20679622,Directed,1
225341716,23320712,Directed,1
225341716,217217458,Directed,1
225341716,63129578,Directed,1
225341716,20301193,Directed,1
225341716,419788091,Directed,1
225341716,2924816561,Directed,1
225341716,369395471,Directed,1
225341716,14687587,Directed,1
225341716,22415635,Directed,1
225341716,20868447,Directed,1
225341716,21746816,Directed,1
225341716,514596967,Directed,1
225341716,28952277,Directed,1
225341716,29928571,Directed,1
225341716,2645220702,Directed,1
225341716,32397331,Directed,1
225341716,819168234,Directed,1
225341716,1382743280,Directed,1
225341716,899800400,Directed,1
225341716,37665779,Directed,1
225341716,101727020,Directed,1
225341716,26214264,Directed,1
225341716,34941106,Directed,1
225341716,30759351,Directed,1
225341716,1640414335,Directed,1
225341716,112871323,Directed,1
225341716,19764533,Directed,1
225341716,333903537,Directed,1
225341716,887106534,Directed,1
225341716,319228928,Directed,1
225341716,32535843,Directed,1
225341716,39974570,Directed,1
225341716,34656014,Directed,1
225341716,42042554,Directed,1
225341716,27317182,Directed,1
225341716,45565446,Directed,1
225341716,221822662,Directed,1
225341716,16432083,Directed,1
234132789,41090452,Directed,1
234132789,45565446,Directed,1
234132789,26708613,Directed,1
234132789,112871323,Directed,1
234132789,30759351,Directed,1
234132789,333903537,Directed,1
234132789,63129578,Directed,1
234132789,317034318,Directed,1
234132789,1728936764,Directed,1
234132789,29928571,Directed,1
234132789,21035347,Directed,1
234132789,217217458,Directed,1
234132789,2605255273,Directed,1
234132789,1551459979,Directed,1
234132789,39974570,Directed,1
234132789,22415635,Directed,1
234132789,30941476,Directed,1
234132789,319228928,Directed,1
234132789,32397331,Directed,1
234132789,20868447,Directed,1
234132789,38260259,Directed,1
234132789,26470805,Directed,1
234132789,16432083,Directed,1
234132789,244983461,Directed,1
234132789,34941106,Directed,1
234132789,19764533,Directed,1
234132789,86154361,Directed,1
234132789,20611702,Directed,1
244983461,319228928,Directed,1
244983461,20611702,Directed,1
244983461,338369157,Directed,1
244983461,21423985,Directed,1
244983461,38260259,Directed,1
244983461,22415635,Directed,1
244983461,86154361,Directed,1
244983461,34703909,Directed,1
244983461,21746816,Directed,1
244983461,21035347,Directed,1
244983461,34941106,Directed,1
244983461,234132789,Directed,1
262164620,1551459979,Directed,1
262164620,30941476,Directed,1
262164620,31343887,Directed,1
262164620,204525639,Directed,1
262164620,514596967,Directed,1
262164620,819168234,Directed,1
262164620,2228363243,Directed,1
262164620,34656014,Directed,1
262164620,2924816561,Directed,1
262164620,951333086,Directed,1
262164620,20611702,Directed,1
262164620,38260259,Directed,1
262164620,20868447,Directed,1
262164620,20301193,Directed,1
262164620,221822662,Directed,1
262164620,279131939,Directed,1
262164620,37665779,Directed,1
262164620,32535843,Directed,1
262164620,86154361,Directed,1
262164620,42042554,Directed,1
262164620,22415635,Directed,1
262164620,34703909,Directed,1
262164620,473914976,Directed,1
262164620,419788091,Directed,1
262164620,63129578,Directed,1
262164620,45565446,Directed,1
262164620,34941106,Directed,1
262164620,112871323,Directed,1
262164620,19157451,Directed,1
262164620,30759351,Directed,1
262164620,19764533,Directed,1
262164620,28952277,Directed,1
262164620,195848365,Directed,1
262164620,38769939,Directed,1
262164620,29928571,Directed,1
262164620,26214264,Directed,1
262164620,27317182,Directed,1
262164620,333903537,Directed,1
262164620,16432083,Directed,1
262164620,14687587,Directed,1
273638217,34656014,Directed,1
273638217,419788091,Directed,1
273638217,30941476,Directed,1
273638217,19157451,Directed,1
273638217,319228928,Directed,1
273638217,333903537,Directed,1
273638217,471837649,Directed,1
273638217,30759351,Directed,1
273638217,26708613,Directed,1
273638217,21423985,Directed,1
273638217,18387289,Directed,1
273638217,26214264,Directed,1
273638217,2428650736,Directed,1
273638217,58733138,Directed,1
273638217,39974570,Directed,1
273638217,112871323,Directed,1
273638217,107140486,Directed,1
273638217,20611702,Directed,1
273638217,19764533,Directed,1
273638217,2228363243,Directed,1
273638217,369395471,Directed,1
273638217,39091525,Directed,1
273638217,34703909,Directed,1
273638217,86154361,Directed,1
273638217,32397331,Directed,1
273638217,34941106,Directed,1
273638217,473914976,Directed,1
273638217,26588415,Directed,1
273638217,317034318,Directed,1
273638217,221822662,Directed,1
273638217,29928571,Directed,1
273638217,26470805,Directed,1
273638217,217217458,Directed,1
273638217,26719515,Directed,1
273638217,279131939,Directed,1
273638217,24143353,Directed,1
273638217,16432083,Directed,1
273638217,21746816,Directed,1
273638217,26837025,Directed,1
273638217,37677256,Directed,1
273638217,19119226,Directed,1
273638217,37665779,Directed,1
273638217,24531620,Directed,1
273638217,22415635,Directed,1
273638217,20301193,Directed,1
273638217,23320712,Directed,1
273638217,18293645,Directed,1
273638217,63129578,Directed,1
279131939,26470805,Directed,1
279131939,1551459979,Directed,1
279131939,2228363243,Directed,1
279131939,1382743280,Directed,1
279131939,19764533,Directed,1
279131939,838111239750447104,Directed,1
279131939,2428650736,Directed,1
279131939,86154361,Directed,1
279131939,26214264,Directed,1
279131939,37665779,Directed,1
279131939,951333086,Directed,1
279131939,473914976,Directed,1
279131939,26708613,Directed,1
279131939,26837025,Directed,1
279131939,14687587,Directed,1
279131939,23320712,Directed,1
279131939,37677256,Directed,1
279131939,24143353,Directed,1
279131939,217217458,Directed,1
279131939,29928571,Directed,1
279131939,317034318,Directed,1
279131939,34941106,Directed,1
279131939,63129578,Directed,1
279131939,22415635,Directed,1
279131939,21746816,Directed,1
279131939,20301193,Directed,1
295361148,361852315,Directed,1
295361148,1382743280,Directed,1
295361148,20301193,Directed,1
295361148,1448974347536932864,Directed,1
295361148,21746816,Directed,1
295361148,39974570,Directed,1
295361148,1551459979,Directed,1
295361148,217217458,Directed,1
295361148,30941476,Directed,1
295361148,23320712,Directed,1
295361148,28361716,Directed,1
295361148,38260259,Directed,1
295361148,101727020,Directed,1
295361148,28952277,Directed,1
295361148,1033374143461425152,Directed,1
295361148,2605255273,Directed,1
295361148,338369157,Directed,1
295361148,37677256,Directed,1
295361148,26837025,Directed,1
295361148,18387289,Directed,1
295361148,317034318,Directed,1
295361148,221822662,Directed,1
295361148,86154361,Directed,1
295361148,63129578,Directed,1
295361148,14687587,Directed,1
295361148,244983461,Directed,1
295361148,45565446,Directed,1
295361148,16432083,Directed,1
295361148,38769939,Directed,1
295361148,19764533,Directed,1
295361148,279131939,Directed,1
295361148,473914976,Directed,1
295361148,20611702,Directed,1
295361148,20868447,Directed,1
295361148,22415635,Directed,1
295361148,34941106,Directed,1
310626575,361852315,Directed,1
310626575,1410173753590534144,Directed,1
310626575,2924816561,Directed,1
310626575,112871323,Directed,1
310626575,1039464996575608833,Directed,1
310626575,471837649,Directed,1
310626575,333903537,Directed,1
310626575,81154009,Directed,1
310626575,28952277,Directed,1
310626575,19157451,Directed,1
310626575,225341716,Directed,1
310626575,42042554,Directed,1
310626575,34703909,Directed,1
310626575,244983461,Directed,1
310626575,838111239750447104,Directed,1
310626575,26708613,Directed,1
310626575,419788091,Directed,1
310626575,319228928,Directed,1
310626575,32535843,Directed,1
310626575,38260259,Directed,1
310626575,28361716,Directed,1
310626575,26588415,Directed,1
310626575,369395471,Directed,1
310626575,26837025,Directed,1
310626575,39974570,Directed,1
310626575,29928571,Directed,1
310626575,23320712,Directed,1
310626575,217217458,Directed,1
310626575,20679622,Directed,1
310626575,37677256,Directed,1
310626575,1551459979,Directed,1
310626575,195848365,Directed,1
310626575,30941476,Directed,1
310626575,18293645,Directed,1
310626575,34656014,Directed,1
310626575,20611702,Directed,1
310626575,204525639,Directed,1
310626575,1382743280,Directed,1
310626575,514596967,Directed,1
310626575,101727020,Directed,1
310626575,21746816,Directed,1
310626575,37665779,Directed,1
310626575,19764533,Directed,1
310626575,20868447,Directed,1
310626575,26214264,Directed,1
310626575,951333086,Directed,1
310626575,38769939,Directed,1
310626575,86154361,Directed,1
310626575,20301193,Directed,1
310626575,27317182,Directed,1
310626575,22415635,Directed,1
310626575,34941106,Directed,1
310626575,279131939,Directed,1
310626575,63129578,Directed,1
310626575,14687587,Directed,1
310626575,473914976,Directed,1
310626575,45565446,Directed,1
310626575,221822662,Directed,1
310626575,16432083,Directed,1
317034318,26719515,Directed,1
317034318,333903537,Directed,1
317034318,19119226,Directed,1
317034318,34941106,Directed,1
317034318,38260259,Directed,1
317034318,20301193,Directed,1
317034318,2228363243,Directed,1
317034318,32397331,Directed,1
317034318,86154361,Directed,1
317034318,20611702,Directed,1
317034318,473914976,Directed,1
317034318,22415635,Directed,1
317034318,63129578,Directed,1
317034318,37677256,Directed,1
317034318,279131939,Directed,1
317034318,21746816,Directed,1
319228928,1427356608565293057,Directed,1
319228928,28361716,Directed,1
319228928,244983461,Directed,1
319228928,907517876973834241,Directed,1
319228928,1450014429660205056,Directed,1
319228928,1039464996575608833,Directed,1
319228928,273638217,Directed,1
319228928,310626575,Directed,1
319228928,38769939,Directed,1
319228928,18387289,Directed,1
319228928,2228363243,Directed,1
319228928,58733138,Directed,1
319228928,21423985,Directed,1
319228928,63129578,Directed,1
319228928,63425851,Directed,1
319228928,38260259,Directed,1
319228928,26837025,Directed,1
319228928,23320712,Directed,1
319228928,1382743280,Directed,1
319228928,2924816561,Directed,1
319228928,819168234,Directed,1
319228928,369395471,Directed,1
319228928,2645220702,Directed,1
319228928,20301193,Directed,1
319228928,39974570,Directed,1
319228928,21746816,Directed,1
319228928,34941106,Directed,1
319228928,20868447,Directed,1
319228928,32535843,Directed,1
319228928,899800400,Directed,1
319228928,22415635,Directed,1
319228928,29928571,Directed,1
319228928,1551459979,Directed,1
319228928,112871323,Directed,1
319228928,42042554,Directed,1
319228928,34656014,Directed,1
319228928,101727020,Directed,1
319228928,19157451,Directed,1
319228928,225341716,Directed,1
319228928,45565446,Directed,1
319228928,18293645,Directed,1
319228928,30759351,Directed,1
319228928,333903537,Directed,1
319228928,26470805,Directed,1
319228928,27317182,Directed,1
319228928,419788091,Directed,1
319228928,41090452,Directed,1
319228928,16432083,Directed,1
319228928,30941476,Directed,1
319228928,204525639,Directed,1
319228928,37665779,Directed,1
319228928,32397331,Directed,1
319228928,234132789,Directed,1
319228928,26214264,Directed,1
319228928,14687587,Directed,1
319228928,221822662,Directed,1
319228928,19764533,Directed,1
323412972,29928571,Directed,1
323412972,39974570,Directed,1
323412972,221822662,Directed,1
323412972,16432083,Directed,1
333903537,310626575,Directed,1
333903537,1448974347536932864,Directed,1
333903537,907517876973834241,Directed,1
333903537,838111239750447104,Directed,1
333903537,234132789,Directed,1
333903537,244983461,Directed,1
333903537,361852315,Directed,1
333903537,4205180009,Directed,1
333903537,471837649,Directed,1
333903537,1551459979,Directed,1
333903537,2605255273,Directed,1
333903537,20868447,Directed,1
333903537,37677256,Directed,1
333903537,42845459,Directed,1
333903537,338369157,Directed,1
333903537,1033374143461425152,Directed,1
333903537,317034318,Directed,1
333903537,32397331,Directed,1
333903537,2645220702,Directed,1
333903537,204525639,Directed,1
333903537,524326247,Directed,1
333903537,21423985,Directed,1
333903537,24531620,Directed,1
333903537,26708613,Directed,1
333903537,28361716,Directed,1
333903537,514596967,Directed,1
333903537,30941476,Directed,1
333903537,899800400,Directed,1
333903537,63425851,Directed,1
333903537,2924816561,Directed,1
333903537,38260259,Directed,1
333903537,32535843,Directed,1
333903537,2228363243,Directed,1
333903537,20679622,Directed,1
333903537,23320712,Directed,1
333903537,26588415,Directed,1
333903537,26719515,Directed,1
333903537,26837025,Directed,1
333903537,39091525,Directed,1
333903537,58733138,Directed,1
333903537,101727020,Directed,1
333903537,225341716,Directed,1
333903537,369395471,Directed,1
333903537,819168234,Directed,1
333903537,951333086,Directed,1
333903537,1269692077,Directed,1
333903537,1382743280,Directed,1
333903537,1640414335,Directed,1
333903537,319228928,Directed,1
333903537,419788091,Directed,1
333903537,26470805,Directed,1
333903537,39974570,Directed,1
333903537,217217458,Directed,1
333903537,473914976,Directed,1
333903537,18293645,Directed,1
333903537,19764533,Directed,1
333903537,18387289,Directed,1
333903537,34703909,Directed,1
333903537,112871323,Directed,1
333903537,19157451,Directed,1
333903537,279131939,Directed,1
333903537,38769939,Directed,1
333903537,21746816,Directed,1
333903537,86154361,Directed,1
333903537,42042554,Directed,1
333903537,29928571,Directed,1
333903537,20611702,Directed,1
333903537,14687587,Directed,1
333903537,63129578,Directed,1
333903537,26214264,Directed,1
333903537,45565446,Directed,1
333903537,218910852,Directed,1
333903537,221822662,Directed,1
333903537,34941106,Directed,1
333903537,30759351,Directed,1
333903537,16432083,Directed,1
333903537,37665779,Directed,1
333903537,24143353,Directed,1
333903537,27317182,Directed,1
333903537,20301193,Directed,1
333903537,22415635,Directed,1
333903537,195848365,Directed,1
333903537,262164620,Directed,1
333903537,28952277,Directed,1
338369157,34656014,Directed,1
338369157,27317182,Directed,1
338369157,2428650736,Directed,1
338369157,951333086,Directed,1
338369157,18387289,Directed,1
338369157,2605255273,Directed,1
338369157,221822662,Directed,1
338369157,28952277,Directed,1
338369157,29928571,Directed,1
338369157,22415635,Directed,1
338369157,32535843,Directed,1
338369157,45565446,Directed,1
338369157,244983461,Directed,1
338369157,473914976,Directed,1
338369157,279131939,Directed,1
338369157,86154361,Directed,1
338369157,20301193,Directed,1
338369157,19764533,Directed,1
338369157,38260259,Directed,1
338369157,34703909,Directed,1
338369157,20868447,Directed,1
338369157,16432083,Directed,1
338369157,14687587,Directed,1
338369157,20611702,Directed,1
338369157,63129578,Directed,1
338369157,34941106,Directed,1
361852315,32397331,Directed,1
361852315,22415635,Directed,1
361852315,26708613,Directed,1
361852315,295361148,Directed,1
361852315,244983461,Directed,1
361852315,338369157,Directed,1
361852315,369395471,Directed,1
361852315,419788091,Directed,1
361852315,471837649,Directed,1
361852315,473914976,Directed,1
361852315,552236475,Directed,1
361852315,600758713,Directed,1
361852315,951333086,Directed,1
361852315,1382743280,Directed,1
361852315,1551459979,Directed,1
361852315,1640414335,Directed,1
361852315,1728936764,Directed,1
361852315,2228363243,Directed,1
361852315,2428650736,Directed,1
361852315,2645220702,Directed,1
361852315,2924816561,Directed,1
361852315,3119889670,Directed,1
361852315,3154670134,Directed,1
361852315,4205180009,Directed,1
361852315,811340054085992448,Directed,1
361852315,907517876973834241,Directed,1
361852315,963484827130441728,Directed,1
361852315,1033374143461425152,Directed,1
361852315,1352156535510728709,Directed,1
361852315,1410173753590534144,Directed,1
361852315,1325878475207610368,Directed,1
361852315,2605255273,Directed,1
361852315,42042554,Directed,1
361852315,30941476,Directed,1
361852315,838111239750447104,Directed,1
361852315,112871323,Directed,1
361852315,20611702,Directed,1
361852315,26214264,Directed,1
361852315,333903537,Directed,1
361852315,63129578,Directed,1
361852315,819168234,Directed,1
361852315,2537682190,Directed,1
361852315,225341716,Directed,1
361852315,1103749050,Directed,1
361852315,31343887,Directed,1
361852315,86154361,Directed,1
361852315,262164620,Directed,1
361852315,319228928,Directed,1
361852315,899800400,Directed,1
361852315,16432083,Directed,1
361852315,39974570,Directed,1
361852315,524326247,Directed,1
361852315,39091525,Directed,1
361852315,34703909,Directed,1
361852315,29928571,Directed,1
369395471,19157451,Directed,1
369395471,37665779,Directed,1
369395471,319228928,Directed,1
369395471,18293645,Directed,1
369395471,39974570,Directed,1
369395471,30759351,Directed,1
369395471,101727020,Directed,1
369395471,18387289,Directed,1
369395471,37677256,Directed,1
369395471,951333086,Directed,1
369395471,29928571,Directed,1
369395471,38260259,Directed,1
369395471,86154361,Directed,1
369395471,317034318,Directed,1
369395471,32397331,Directed,1
369395471,26588415,Directed,1
369395471,26470805,Directed,1
369395471,169274601,Directed,1
369395471,21423985,Directed,1
369395471,20611702,Directed,1
369395471,19764533,Directed,1
369395471,45565446,Directed,1
369395471,20868447,Directed,1
369395471,273638217,Directed,1
369395471,27317182,Directed,1
369395471,217217458,Directed,1
369395471,26719515,Directed,1
369395471,63129578,Directed,1
369395471,16432083,Directed,1
369395471,21746816,Directed,1
369395471,221822662,Directed,1
369395471,23320712,Directed,1
369395471,279131939,Directed,1
369395471,19119226,Directed,1
369395471,34941106,Directed,1
369395471,58733138,Directed,1
369395471,473914976,Directed,1
369395471,26837025,Directed,1
369395471,20301193,Directed,1
369395471,24143353,Directed,1
369395471,24531620,Directed,1
369395471,22415635,Directed,1
419788091,279131939,Directed,1
419788091,63129578,Directed,1
419788091,361852315,Directed,1
419788091,273638217,Directed,1
419788091,41090452,Directed,1
419788091,22415635,Directed,1
419788091,1551459979,Directed,1
419788091,34656014,Directed,1
419788091,1382743280,Directed,1
419788091,2924816561,Directed,1
419788091,18387289,Directed,1
419788091,19764533,Directed,1
419788091,20679622,Directed,1
419788091,2537682190,Directed,1
419788091,45565446,Directed,1
419788091,819168234,Directed,1
419788091,524326247,Directed,1
419788091,221822662,Directed,1
419788091,42845459,Directed,1
419788091,2645220702,Directed,1
419788091,18293645,Directed,1
419788091,225341716,Directed,1
419788091,37665779,Directed,1
419788091,204525639,Directed,1
419788091,27317182,Directed,1
419788091,101727020,Directed,1
419788091,19157451,Directed,1
419788091,262164620,Directed,1
419788091,333903537,Directed,1
419788091,32535843,Directed,1
419788091,319228928,Directed,1
419788091,30941476,Directed,1
419788091,30759351,Directed,1
419788091,21423985,Directed,1
419788091,29928571,Directed,1
419788091,26214264,Directed,1
419788091,16432083,Directed,1
471837649,2228363243,Directed,1
471837649,217217458,Directed,1
471837649,369395471,Directed,1
471837649,26837025,Directed,1
471837649,24531620,Directed,1
471837649,20611702,Directed,1
471837649,58733138,Directed,1
471837649,26588415,Directed,1
471837649,26719515,Directed,1
471837649,63129578,Directed,1
471837649,21746816,Directed,1
471837649,20301193,Directed,1
471837649,473914976,Directed,1
471837649,279131939,Directed,1
471837649,34941106,Directed,1
471837649,22415635,Directed,1
473914976,31343887,Directed,1
473914976,32535843,Directed,1
473914976,23320712,Directed,1
473914976,2645220702,Directed,1
473914976,37665779,Directed,1
473914976,1382743280,Directed,1
473914976,1551459979,Directed,1
473914976,20679622,Directed,1
473914976,28361716,Directed,1
473914976,838111239750447104,Directed,1
473914976,26837025,Directed,1
473914976,34656014,Directed,1
473914976,26214264,Directed,1
473914976,30941476,Directed,1
473914976,18387289,Directed,1
473914976,16432083,Directed,1
473914976,2228363243,Directed,1
473914976,19119226,Directed,1
473914976,18293645,Directed,1
473914976,38260259,Directed,1
473914976,32397331,Directed,1
473914976,45565446,Directed,1
473914976,26719515,Directed,1
473914976,42845459,Directed,1
473914976,217217458,Directed,1
473914976,21746816,Directed,1
473914976,317034318,Directed,1
473914976,369395471,Directed,1
473914976,26588415,Directed,1
473914976,24143353,Directed,1
473914976,26470805,Directed,1
473914976,279131939,Directed,1
473914976,19764533,Directed,1
473914976,34941106,Directed,1
473914976,37677256,Directed,1
473914976,221822662,Directed,1
473914976,20301193,Directed,1
473914976,63129578,Directed,1
473914976,22415635,Directed,1
514596967,195848365,Directed,1
524326247,1454512707131084803,Directed,1
524326247,20868447,Directed,1
524326247,204525639,Directed,1
524326247,112871323,Directed,1
524326247,21423985,Directed,1
524326247,20679622,Directed,1
524326247,21746816,Directed,1
524326247,26214264,Directed,1
524326247,20301193,Directed,1
524326247,86154361,Directed,1
524326247,45565446,Directed,1
524326247,14687587,Directed,1
524326247,317034318,Directed,1
524326247,333903537,Directed,1
524326247,419788091,Directed,1
524326247,31343887,Directed,1
524326247,30941476,Directed,1
524326247,338369157,Directed,1
524326247,2537682190,Directed,1
524326247,20611702,Directed,1
524326247,951333086,Directed,1
524326247,221822662,Directed,1
524326247,37665779,Directed,1
524326247,899800400,Directed,1
524326247,39974570,Directed,1
524326247,1103749050,Directed,1
524326247,19764533,Directed,1
524326247,361852315,Directed,1
524326247,39091525,Directed,1
524326247,38260259,Directed,1
524326247,22415635,Directed,1
524326247,279131939,Directed,1
524326247,473914976,Directed,1
524326247,29928571,Directed,1
524326247,34941106,Directed,1
524326247,16432083,Directed,1
524326247,34703909,Directed,1
524326247,63129578,Directed,1
552236475,838111239750447104,Directed,1
552236475,279131939,Directed,1
552236475,63129578,Directed,1
552236475,81154009,Directed,1
552236475,20301193,Directed,1
552236475,22415635,Directed,1
552236475,34941106,Directed,1
600758713,39091525,Directed,1
600758713,19764533,Directed,1
600758713,26588415,Directed,1
600758713,279131939,Directed,1
600758713,21746816,Directed,1
600758713,22415635,Directed,1
600758713,20301193,Directed,1
600758713,63425851,Directed,1
819168234,1551459979,Directed,1
819168234,20679622,Directed,1
819168234,86154361,Directed,1
819168234,204525639,Directed,1
819168234,28361716,Directed,1
819168234,473914976,Directed,1
819168234,38260259,Directed,1
819168234,30941476,Directed,1
819168234,63129578,Directed,1
819168234,21746816,Directed,1
819168234,2228363243,Directed,1
819168234,30759351,Directed,1
819168234,369395471,Directed,1
819168234,26837025,Directed,1
819168234,23320712,Directed,1
819168234,34656014,Directed,1
819168234,18293645,Directed,1
819168234,29928571,Directed,1
819168234,26719515,Directed,1
819168234,217217458,Directed,1
819168234,319228928,Directed,1
819168234,20868447,Directed,1
819168234,32535843,Directed,1
819168234,19764533,Directed,1
819168234,20301193,Directed,1
819168234,279131939,Directed,1
819168234,22415635,Directed,1
819168234,21423985,Directed,1
819168234,19157451,Directed,1
819168234,2645220702,Directed,1
819168234,26214264,Directed,1
819168234,39974570,Directed,1
819168234,14687587,Directed,1
819168234,112871323,Directed,1
819168234,42042554,Directed,1
819168234,1382743280,Directed,1
819168234,225341716,Directed,1
819168234,333903537,Directed,1
819168234,221822662,Directed,1
819168234,34941106,Directed,1
819168234,27317182,Directed,1
819168234,45565446,Directed,1
819168234,16432083,Directed,1
819168234,37665779,Directed,1
819168234,101727020,Directed,1
887106534,38769939,Directed,1
887106534,21423985,Directed,1
887106534,204525639,Directed,1
887106534,41090452,Directed,1
887106534,319228928,Directed,1
887106534,26214264,Directed,1
887106534,19157451,Directed,1
887106534,225341716,Directed,1
887106534,14687587,Directed,1
887106534,30941476,Directed,1
887106534,20301193,Directed,1
887106534,101727020,Directed,1
887106534,34656014,Directed,1
887106534,32535843,Directed,1
887106534,29928571,Directed,1
887106534,473914976,Directed,1
887106534,34703909,Directed,1
887106534,20868447,Directed,1
887106534,38260259,Directed,1
887106534,22415635,Directed,1
887106534,27317182,Directed,1
887106534,45565446,Directed,1
887106534,26588415,Directed,1
887106534,37665779,Directed,1
887106534,221822662,Directed,1
887106534,19764533,Directed,1
887106534,16432083,Directed,1
887106534,63129578,Directed,1
